id,mu,lambda,mut_prob,cx_prob,HV
4380,246,558,0.8132518157362938,0.1867481842637062,3.2842
4381,314,712,0.8132518157362938,0.1867481842637062,3.671
4382,246,437,0.8132518157362938,0.1867481842637062,3.2718
4383,246,558,0.47740955371409655,0.5225904462859035,3.3265
4384,314,558,0.47740955371409655,0.5225904462859035,3.5453
4385,837,1052,0.2105953563004732,0.7894046436995268,3.5156
4386,875,1100,0.2105953563004732,0.7894046436995268,3.4017
4387,837,2453,0.2105953563004732,0.7894046436995268,3.3569
4388,837,1052,0.8268603682518005,0.17313963174819946,3.1649
4389,875,2565,0.8268603682518005,0.17313963174819946,3.4553
4390,644,1714,0.6625973889604211,0.3374026110395789,3.6813
4391,188,500,0.6625973889604211,0.3374026110395789,3.1883
4392,644,1308,0.6625973889604211,0.3374026110395789,3.451
4393,644,1714,0.5885382331907749,0.4114617668092251,4.0013
4394,188,382,0.5885382331907749,0.4114617668092251,3.1853
4395,292,491,0.2979610664770007,0.7020389335229993,3.1108
4396,748,1258,0.2979610664770007,0.7020389335229993,3.2611
4397,292,330,0.2979610664770007,0.7020389335229993,2.7421
4398,292,491,0.24684030655771494,0.7531596934422851,3.2802
4399,748,846,0.24684030655771494,0.7531596934422851,3.2413
4400,327,885,0.9530954593792558,0.04690454062074423,3.3097
4401,438,1185,0.9530954593792558,0.04690454062074423,3.6446
4402,327,859,0.9530954593792558,0.04690454062074423,3.6724
4403,327,885,0.8565271068364382,0.14347289316356182,3.5862
4404,438,1151,0.8565271068364382,0.14347289316356182,3.3233
4405,686,1163,0.08652918320149183,0.9134708167985082,3.2622
4406,946,1604,0.08652918320149183,0.9134708167985082,3.231
4407,686,1053,0.08652918320149183,0.9134708167985082,3.079
4408,686,1163,0.4487266829237342,0.5512733170762658,3.3762
4409,946,1452,0.4487266829237342,0.5512733170762658,3.7516
4410,880,2067,0.5402936041355133,0.4597063958644867,3.8453
4411,89,209,0.5402936041355133,0.4597063958644867,2.9778
4412,880,1263,0.5402936041355133,0.4597063958644867,3.4599
4413,880,2067,0.21815004479140043,0.7818499552085996,3.5498
4414,89,127,0.21815004479140043,0.7818499552085996,2.4426
4415,281,384,0.4356761071830988,0.5643238928169012,3.1716
4416,597,817,0.4356761071830988,0.5643238928169012,3.1849
4417,281,639,0.4356761071830988,0.5643238928169012,3.1962
4418,281,384,0.6181975807994604,0.3818024192005396,3.3251
4419,597,1357,0.6181975807994604,0.3818024192005396,3.9563
4420,121,259,0.23039118759334087,0.7696088124066591,2.6304
4421,663,1422,0.23039118759334087,0.7696088124066591,3.2879
4422,121,259,0.23039118759334087,0.7696088124066591,2.9207
4423,121,259,0.9460054971277714,0.05399450287222862,2.8826
4424,663,1423,0.9460054971277714,0.05399450287222862,3.2272
4425,948,1075,0.8716161288321018,0.12838387116789818,3.3745
4426,273,309,0.8716161288321018,0.12838387116789818,2.8654
4427,948,993,0.8716161288321018,0.12838387116789818,2.9371
4428,948,1075,0.3582758093252778,0.6417241906747222,3.2834
4429,273,286,0.3582758093252778,0.6417241906747222,3.003
4430,548,1528,0.26300551649183035,0.7369944835081697,3.2669
4431,788,2197,0.26300551649183035,0.7369944835081697,3.5214
4432,548,1050,0.26300551649183035,0.7369944835081697,3.3243
4433,548,1528,0.11988214869052172,0.8801178513094783,3.5052
4434,788,1511,0.11988214869052172,0.8801178513094783,3.2639
4435,432,781,0.6505815358832479,0.34941846411675215,3.3009
4436,399,721,0.6505815358832479,0.34941846411675215,3.4126
4437,432,1193,0.6505815358832479,0.34941846411675215,3.4005
4438,432,781,0.7154848873615265,0.2845151126384735,3.281
4439,399,1101,0.7154848873615265,0.2845151126384735,4.0135
4440,503,1216,0.33343545626848936,0.6665645437315106,3.6097
4441,206,498,0.33343545626848936,0.6665645437315106,3.1769
4442,503,862,0.33343545626848936,0.6665645437315106,3.526
4443,503,1216,0.5367178823798895,0.4632821176201105,3.2855
4444,206,353,0.5367178823798895,0.4632821176201105,3.2955
4445,626,890,0.6895265588536859,0.31047344114631414,3.2784
4446,715,1017,0.6895265588536859,0.31047344114631414,3.3892
4447,626,1640,0.6895265588536859,0.31047344114631414,3.6968
4448,626,890,0.1288573695346713,0.8711426304653287,3.2608
4449,715,1874,0.1288573695346713,0.8711426304653287,3.4612
4450,937,2371,0.17557861097157001,0.82442138902843,3.7031
4451,318,804,0.17557861097157001,0.82442138902843,3.2559
4452,937,2319,0.17557861097157001,0.82442138902843,3.3038
4453,937,2371,0.39837109949439764,0.6016289005056024,3.367
4454,318,787,0.39837109949439764,0.6016289005056024,3.3587
4455,103,154,0.7858037278056145,0.21419627219438553,3.1284
4456,826,1242,0.7858037278056145,0.21419627219438553,3.383
4457,103,135,0.7858037278056145,0.21419627219438553,2.9532
4458,103,154,0.7983585465699434,0.20164145343005657,2.7953
4459,826,1085,0.7983585465699434,0.20164145343005657,3.371
4460,182,542,0.6107328198850155,0.3892671801149845,3.4219
4461,910,2712,0.6107328198850155,0.3892671801149845,3.6347
4462,182,218,0.6107328198850155,0.3892671801149845,2.9856
4463,182,542,0.6252194046974182,0.3747805953025818,3.1851
4464,910,1093,0.6252194046974182,0.3747805953025818,3.4355
4465,772,1532,0.4746119286864996,0.5253880713135004,3.9585
4466,520,1032,0.4746119286864996,0.5253880713135004,3.3222
4467,772,1623,0.4746119286864996,0.5253880713135004,3.3383
4468,772,1532,0.037429642863571644,0.9625703571364284,3.089
4469,520,1093,0.037429642863571644,0.9625703571364284,2.9936
4470,727,1520,0.8982888804748654,0.10171111952513456,3.7538
4471,546,1142,0.8982888804748654,0.10171111952513456,3.6552
4472,727,2172,0.8982888804748654,0.10171111952513456,3.8883
4473,727,1520,0.29912681225687265,0.7008731877431273,3.222
4474,546,1631,0.29912681225687265,0.7008731877431273,3.3877
4475,375,399,0.000710739754140377,0.9992892602458596,2.0825
4476,157,167,0.000710739754140377,0.9992892602458596,1.1261
4477,375,687,0.000710739754140377,0.9992892602458596,2.2643
4478,375,399,0.8946694768965244,0.10533052310347557,2.737
4479,157,287,0.8946694768965244,0.10533052310347557,3.091
4480,370,973,0.5985745750367641,0.40142542496323586,3.3128
4481,585,1539,0.5985745750367641,0.40142542496323586,3.5568
4482,370,1060,0.5985745750367641,0.40142542496323586,3.3377
4483,370,973,0.2397895436733961,0.7602104563266039,3.5819
4484,585,1677,0.2397895436733961,0.7602104563266039,3.4148
4485,729,1203,0.48786880634725094,0.5121311936527491,3.3246
4486,84,138,0.48786880634725094,0.5121311936527491,2.9127
4487,729,1424,0.48786880634725094,0.5121311936527491,3.3173
4488,729,1203,0.581913280300796,0.41808671969920397,3.6546
4489,84,164,0.581913280300796,0.41808671969920397,2.7521
4490,774,1783,0.8772363709285855,0.12276362907141447,3.9439
4491,949,2186,0.8772363709285855,0.12276362907141447,3.992
4492,774,830,0.8772363709285855,0.12276362907141447,3.001
4493,774,1783,0.8202997958287597,0.17970020417124033,3.8424
4494,949,1018,0.8202997958287597,0.17970020417124033,3.5238
4495,176,227,0.020664616487920284,0.9793353835120797,2.3214
4496,448,578,0.020664616487920284,0.9793353835120797,2.4672
4497,176,392,0.020664616487920284,0.9793353835120797,2.236
4498,176,227,0.47030203975737095,0.529697960242629,2.8525
4499,448,999,0.47030203975737095,0.529697960242629,3.3952
4500,108,236,0.3133671386167407,0.6866328613832593,2.8683
4501,398,872,0.3133671386167407,0.6866328613832593,3.4438
4502,108,253,0.3133671386167407,0.6866328613832593,3.0357
4503,108,236,0.07829178124666214,0.9217082187533379,2.5651
4504,398,933,0.07829178124666214,0.9217082187533379,3.2865
4505,935,1132,0.7104493686929345,0.2895506313070655,3.611
4506,780,944,0.7104493686929345,0.2895506313070655,3.4635
4507,935,1349,0.7104493686929345,0.2895506313070655,3.846
4508,935,1132,0.7404853152111173,0.25951468478888273,3.6122
4509,780,1125,0.7404853152111173,0.25951468478888273,3.2736
4510,624,1788,0.16245143301784992,0.8375485669821501,3.4757
4511,286,819,0.16245143301784992,0.8375485669821501,3.2752
4512,624,994,0.16245143301784992,0.8375485669821501,3.2261
4513,624,1788,0.9710557470098138,0.028944252990186214,3.5183
4514,286,455,0.9710557470098138,0.028944252990186214,3.0344
4515,508,941,0.7980764135718346,0.20192358642816544,3.5136
4516,669,1240,0.7980764135718346,0.20192358642816544,3.4046
4517,508,1393,0.7980764135718346,0.20192358642816544,3.5576
4518,508,941,0.31661225482821465,0.6833877451717854,3.2282
4519,669,1834,0.31661225482821465,0.6833877451717854,3.5427
4520,430,1073,0.24850798957049847,0.7514920104295015,3.3094
4521,831,2074,0.24850798957049847,0.7514920104295015,3.3375
4522,430,772,0.24850798957049847,0.7514920104295015,3.273
4523,430,1073,0.43459817208349705,0.565401827916503,3.3312
4524,831,1492,0.43459817208349705,0.565401827916503,3.5914
4525,553,812,0.8526448346674442,0.14735516533255577,3.6592
4526,330,484,0.8526448346674442,0.14735516533255577,2.9811
4527,553,1594,0.8526448346674442,0.14735516533255577,4.0229
4528,553,812,0.776783904992044,0.22321609500795603,3.5767
4529,330,951,0.776783904992044,0.22321609500795603,3.6593
4530,953,2455,0.2741779601201415,0.7258220398798585,3.3992
4531,705,1816,0.2741779601201415,0.7258220398798585,3.5006
4532,953,1923,0.2741779601201415,0.7258220398798585,3.5418
4533,953,2455,0.5150776682421565,0.4849223317578435,3.6961
4534,705,1423,0.5150776682421565,0.4849223317578435,3.3574
4535,119,188,0.6402635844424367,0.3597364155575633,2.9296
4536,204,322,0.6402635844424367,0.3597364155575633,2.9035
4537,119,140,0.6402635844424367,0.3597364155575633,2.7415
4538,119,188,0.1651419084519148,0.8348580915480852,2.6365
4539,204,240,0.1651419084519148,0.8348580915480852,3.071
4540,283,830,0.9632989699020982,0.03670103009790182,3.4259
4541,165,484,0.9632989699020982,0.03670103009790182,3.1628
4542,283,369,0.9632989699020982,0.03670103009790182,2.7216
4543,283,830,0.27407680079340935,0.7259231992065907,3.2081
4544,165,215,0.27407680079340935,0.7259231992065907,2.8771
4545,874,1667,0.07522703986614943,0.9247729601338506,3.237
4546,547,1043,0.07522703986614943,0.9247729601338506,3.0843
4547,874,2100,0.07522703986614943,0.9247729601338506,3.431
4548,874,1667,0.9363323161378503,0.06366768386214972,3.8186
4549,547,1314,0.9363323161378503,0.06366768386214972,3.4872
4550,680,1370,0.5593945980072021,0.44060540199279785,3.9847
4551,514,1035,0.5593945980072021,0.44060540199279785,3.3648
4552,680,1705,0.5593945980072021,0.44060540199279785,3.3265
4553,680,1370,0.6668104873970151,0.3331895126029849,3.8708
4554,514,1288,0.6668104873970151,0.3331895126029849,3.8655
4555,329,335,0.41767374612390995,0.58232625387609,2.9039
4556,896,912,0.41767374612390995,0.58232625387609,3.3065
4557,329,545,0.41767374612390995,0.58232625387609,3.35
4558,329,335,0.012428976595401764,0.9875710234045982,2.1545
4559,896,1484,0.012428976595401764,0.9875710234045982,2.8713
4560,290,615,0.8333372995257378,0.16666270047426224,3.2669
4561,231,490,0.8333372995257378,0.16666270047426224,3.3539
4562,290,626,0.8333372995257378,0.16666270047426224,3.4432
4563,290,615,0.9037358043715358,0.09626419562846422,3.3496
4564,231,499,0.9037358043715358,0.09626419562846422,3.2309
4565,649,710,0.18965538032352924,0.8103446196764708,3.1442
4566,680,744,0.18965538032352924,0.8103446196764708,2.9761
4567,649,651,0.18965538032352924,0.8103446196764708,3.2475
4568,649,710,0.30764239840209484,0.6923576015979052,3.1323
4569,680,682,0.30764239840209484,0.6923576015979052,3.0693
4570,843,2489,0.6757074007764459,0.32429259922355413,3.8168
4571,357,1054,0.6757074007764459,0.32429259922355413,3.3911
4572,843,1601,0.6757074007764459,0.32429259922355413,3.3094
4573,843,2489,0.046001965180039406,0.9539980348199606,3.2926
4574,357,678,0.046001965180039406,0.9539980348199606,2.8609
4575,245,479,0.28570554684847593,0.7142944531515241,3.2248
4576,806,1577,0.28570554684847593,0.7142944531515241,3.2277
4577,245,688,0.28570554684847593,0.7142944531515241,3.2245
4578,245,479,0.6342213666066527,0.36577863339334726,3.2083
4579,806,2265,0.6342213666066527,0.36577863339334726,3.4447
4580,144,368,0.11061747279018164,0.8893825272098184,3.0355
4581,990,2533,0.11061747279018164,0.8893825272098184,3.2726
4582,144,384,0.11061747279018164,0.8893825272098184,2.7809
4583,144,368,0.8054664181545377,0.19453358184546232,3.1921
4584,990,2646,0.8054664181545377,0.19453358184546232,3.5851
4585,970,1486,0.9747578846290708,0.02524211537092924,3.1381
4586,422,646,0.9747578846290708,0.02524211537092924,3.0694
4587,970,1476,0.9747578846290708,0.02524211537092924,3.5023
4588,970,1486,0.40493107587099075,0.5950689241290092,3.9277
4589,422,642,0.40493107587099075,0.5950689241290092,3.2584
4590,570,1361,0.39843486808240414,0.6015651319175959,3.5167
4591,641,1531,0.39843486808240414,0.6015651319175959,3.4658
4592,570,790,0.39843486808240414,0.6015651319175959,3.2298
4593,570,1361,0.13548268005251884,0.8645173199474812,3.3668
4594,641,889,0.13548268005251884,0.8645173199474812,3.1951
4595,454,632,0.5005954168736935,0.49940458312630653,3.2564
4596,73,101,0.5005954168736935,0.49940458312630653,2.6491
4597,454,1040,0.5005954168736935,0.49940458312630653,3.2967
4598,454,632,0.5437680492177606,0.45623195078223944,3.2481
4599,73,167,0.5437680492177606,0.45623195078223944,3.0492
4600,465,1280,0.45299536921083927,0.5470046307891607,3.5093
4601,473,1302,0.45299536921083927,0.5470046307891607,3.6975
4602,465,579,0.45299536921083927,0.5470046307891607,3.2097
4603,465,1280,0.7088652467355132,0.2911347532644868,3.9719
4604,473,589,0.7088652467355132,0.2911347532644868,3.6717
4605,589,1044,0.5866598784923553,0.41334012150764465,3.3711
4606,922,1635,0.5866598784923553,0.41334012150764465,3.3204
4607,589,1230,0.5866598784923553,0.41334012150764465,3.7499
4608,589,1044,0.11283382214605808,0.8871661778539419,2.9477
4609,922,1925,0.11283382214605808,0.8871661778539419,3.2677
4610,899,1957,0.040424334816634655,0.9595756651833653,3.0362
4611,109,237,0.040424334816634655,0.9595756651833653,2.4587
4612,899,2642,0.040424334816634655,0.9595756651833653,3.2625
4613,899,1957,0.35116216354072094,0.6488378364592791,3.349
4614,109,320,0.35116216354072094,0.6488378364592791,3.2476
4615,65,75,0.9355760449543595,0.06442395504564047,2.1463
4616,558,650,0.9355760449543595,0.06442395504564047,3.1197
4617,65,120,0.9355760449543595,0.06442395504564047,2.537
4618,65,75,0.9394435463473201,0.06055645365267992,2.4815
4619,558,1032,0.9394435463473201,0.06055645365267992,3.2529
4620,204,472,0.7302777739241719,0.2697222260758281,3.2327
4621,760,1761,0.7302777739241719,0.2697222260758281,3.5358
4622,204,352,0.7302777739241719,0.2697222260758281,3.3786
4623,204,472,0.6096195885911584,0.3903804114088416,3.2297
4624,760,1313,0.6096195885911584,0.3903804114088416,3.5345
4625,795,1063,0.37176021095365286,0.6282397890463471,3.6022
4626,193,258,0.37176021095365286,0.6282397890463471,3.0588
4627,795,2048,0.37176021095365286,0.6282397890463471,3.3918
4628,795,1063,0.20914624258875847,0.7908537574112415,3.2899
4629,193,497,0.20914624258875847,0.7908537574112415,3.2528
4630,749,2053,0.7631495632231236,0.23685043677687645,4.0071
4631,872,2391,0.7631495632231236,0.23685043677687645,4.0374
4632,749,1840,0.7631495632231236,0.23685043677687645,3.7375
4633,749,2053,0.43966612964868546,0.5603338703513145,3.3457
4634,872,2143,0.43966612964868546,0.5603338703513145,3.554
4635,398,688,0.15046809427440166,0.8495319057255983,3.1822
4636,304,526,0.15046809427440166,0.8495319057255983,3.0523
4637,398,542,0.15046809427440166,0.8495319057255983,3.166
4638,398,688,0.8480134950950742,0.15198650490492582,3.2702
4639,304,414,0.8480134950950742,0.15198650490492582,2.959
4640,379,856,0.2591202147305012,0.7408797852694988,3.2761
4641,50,112,0.2591202147305012,0.7408797852694988,2.5724
4642,379,1021,0.2591202147305012,0.7408797852694988,3.2476
4643,379,856,0.9650695864111185,0.03493041358888149,3.1568
4644,50,134,0.9650695864111185,0.03493041358888149,2.3749
4645,738,937,0.654501287266612,0.34549871273338795,3.291
4646,618,785,0.654501287266612,0.34549871273338795,3.3294
4647,738,1176,0.654501287266612,0.34549871273338795,3.6451
4648,738,937,0.36945062037557364,0.6305493796244264,3.2961
4649,618,985,0.36945062037557364,0.6305493796244264,3.1935
4650,814,2184,0.23429949302226305,0.765700506977737,3.6609
4651,414,1110,0.23429949302226305,0.765700506977737,3.3148
4652,814,1216,0.23429949302226305,0.765700506977737,3.2649
4653,814,2184,0.10771553497761488,0.8922844650223851,3.9649
4654,414,618,0.10771553497761488,0.8922844650223851,3.1468
4655,215,357,0.8677346473559737,0.13226535264402628,2.9721
4656,981,1632,0.8677346473559737,0.13226535264402628,3.5921
4657,215,503,0.8677346473559737,0.13226535264402628,3.1625
4658,215,357,0.6954595427960157,0.30454045720398426,3.1215
4659,981,2296,0.6954595427960157,0.30454045720398426,3.3714
4660,55,155,0.5442090658470988,0.4557909341529012,3.0086
4661,813,2293,0.5442090658470988,0.4557909341529012,3.7431
4662,55,121,0.5442090658470988,0.4557909341529012,2.7383
4663,55,155,0.8687588088214397,0.13124119117856026,2.9238
4664,813,1793,0.8687588088214397,0.13124119117856026,4.055
4665,881,1614,0.43178746942430735,0.5682125305756927,3.444
4666,363,665,0.43178746942430735,0.5682125305756927,3.2264
4667,881,982,0.43178746942430735,0.5682125305756927,3.3794
4668,881,1614,0.46869504544883966,0.5313049545511603,3.7265
4669,363,404,0.46869504544883966,0.5313049545511603,3.072
4670,600,1346,0.9492182675749063,0.05078173242509365,3.6945
4671,701,1573,0.9492182675749063,0.05078173242509365,3.4123
4672,600,1190,0.9492182675749063,0.05078173242509365,3.8125
4673,600,1346,0.19914293754845858,0.8008570624515414,3.2842
4674,701,1390,0.19914293754845858,0.8008570624515414,3.98
4675,484,592,0.09044082462787628,0.9095591753721237,2.6809
4676,253,309,0.09044082462787628,0.9095591753721237,2.5754
4677,484,1365,0.09044082462787628,0.9095591753721237,3.4141
4678,484,592,0.6069576814770699,0.39304231852293015,3.453
4679,253,713,0.6069576814770699,0.39304231852293015,3.771
4680,436,1137,0.8944037612527609,0.10559623874723911,3.5226
4681,297,775,0.8944037612527609,0.10559623874723911,3.4287
4682,436,722,0.8944037612527609,0.10559623874723911,3.5083
