,mu,lambda,prob,HV
3040,89.42871094,0.52075195,0.87841797,0.0657981155893982
3042,89.42871094,1.69018555,0.87841797,0.0462767099202795
3043,89.42871094,0.52075195,0.83935547,0.0406326344676916
3044,864.086914,1.69018555,0.839355469,0.3809104007797676
3045,564.428711,1.77075195,0.378417969,0.1674902326450014
3046,389.086914,1.77075195,0.378417969,0.1221696385785838
3047,564.428711,2.94018555,0.378417969,0.1901391888753427
3048,564.428711,1.77075195,0.339355469,0.2246414298178242
3049,389.086914,2.94018555,0.339355469,0.194275659025763
3050,801.928711,1.14575195,0.628417969,0.1930659789844526
3051,626.58691406,1.14575195,0.62841797,0.2847372903935574
3052,801.928711,2.31518555,0.628417969,0.2417691468090971
3053,801.928711,1.14575195,0.0893554688,0.1474366515564047
3054,626.586914,2.31518555,0.0893554688,0.2673613347244066
3055,326.928711,2.39575195,0.128417969,0.076899925135757
3056,151.586914,2.39575195,0.128417969,0.0300494701448701
3057,326.928711,1.06518555,0.128417969,0.1019189689831149
3058,326.92871094,2.39575195,0.58935547,0.2065156176243308
3059,151.58691406,1.06518555,0.58935547,0.1583370413570527
3060,445.678711,1.45825195,0.253417969,0.2002826957681056
3061,270.336914,1.45825195,0.253417969,0.0751332060377293
3062,445.678711,0.752685547,0.253417969,0.0475173245844317
3063,445.67871094,1.45825195,0.96435547,0.1908610007008347
3064,270.33691406,0.75268555,0.96435547,0.163435344327001
3065,920.678711,2.70825195,0.753417969,0.4216812384729826
3066,745.33691406,2.70825195,0.75341797,0.2498833402259225
3067,920.678711,2.00268555,0.753417969,0.4796083997768428
3068,920.678711,2.70825195,0.464355469,0.2287275626109718
3069,745.336914,2.00268555,0.464355469,0.1121105969665901
3070,683.178711,0.833251953,0.00341796875,0.1806822717319597
3071,507.836914,0.833251953,0.00341796875,0.0614192959154184
3072,683.178711,2.62768555,0.00341796875,0.118155561722098
3073,683.178711,0.833251953,0.214355469,0.1397172472115395
3074,507.836914,2.62768555,0.214355469,0.231199028348494
3075,208.17871094,2.08325195,0.50341797,0.1262444730246943
3076,982.836914,2.08325195,0.503417969,0.3811033513506403
3077,208.17871094,1.37768555,0.50341797,0.133540687663112
3078,208.17871094,2.08325195,0.71435547,0.1548706211156936
3079,982.836914,1.37768555,0.714355469,0.1878907648508579
3080,267.553711,1.30200195,0.0659179688,0.0626747225686267
3081,685.961914,1.30200195,0.0659179688,0.1511008296190425
3082,267.553711,2.78393555,0.0659179688,0.0925785424768676
3083,267.55371094,1.30200195,0.52685547,0.1287673208121107
3084,685.961914,2.78393555,0.526855469,0.1185437430598021
3085,742.553711,2.55200195,0.565917969,0.2339490874044229
3086,210.96191406,2.55200195,0.56591797,0.1641169271748369
3087,742.553711,1.53393555,0.565917969,0.1503740234248451
3088,742.553711,2.55200195,0.0268554688,0.154120333268306
3089,210.961914,1.53393555,0.0268554688,0.0268270175360549
3092,980.053711,0.908935547,0.315917969,0.2425682885485537
3094,923.461914,0.908935547,0.276855469,0.079480100572636
3095,505.05371094,1.92700195,0.81591797,0.270902409667003
3096,448.46191406,1.92700195,0.81591797,0.2594147886554253
3097,505.05371094,2.15893555,0.81591797,0.2481162076966773
3098,505.05371094,1.92700195,0.77685547,0.3071664315219405
3099,448.46191406,2.15893555,0.77685547,0.2334697526029309
3100,386.30371094,0.98950195,0.69091797,0.1060987888041041
3101,329.71191406,0.98950195,0.69091797,0.127788436260115
3102,386.30371094,1.84643555,0.69091797,0.2198550952202759
3103,386.30371094,0.98950195,0.65185547,0.2467136873804327
3104,329.71191406,1.84643555,0.65185547,0.1350506396611899
3105,861.303711,2.23950195,0.190917969,0.1463007251971765
3106,804.711914,2.23950195,0.190917969,0.2819201534686395
3108,861.303711,2.23950195,0.151855469,0.1486553872342717
3110,623.80371094,1.61450195,0.94091797,0.2232695251091599
3111,92.21191406,1.61450195,0.94091797,0.1151506939078896
3112,623.80371094,1.22143555,0.94091797,0.1968673890718544
3113,623.803711,1.61450195,0.401855469,0.1691067094942547
3114,92.21191406,1.22143555,0.40185547,0.0452713459792765
3115,148.80371094,2.86450195,0.44091797,0.1454328660850238
3116,567.211914,2.86450195,0.440917969,0.197102626294868
3117,148.80371094,2.47143555,0.44091797,0.1288765097661125
3118,148.80371094,2.86450195,0.90185547,0.2660759682631038
3119,567.21191406,2.47143555,0.90185547,0.1397858033003848
3120,119.11621094,1.69262695,0.59716797,0.0500944720781703
3121,478.14941406,1.69262695,0.59716797,0.2672402355201817
3122,119.11621094,0.98706055,0.59716797,0.096686817530999
3123,119.11621094,1.69262695,0.18310547,0.068695390289271
3124,478.149414,0.987060547,0.183105469,0.0943686417245986
3125,594.116211,2.94262695,0.0971679688,0.1884631757266024
3126,953.149414,2.94262695,0.0971679688,0.2404716134239706
3127,594.116211,2.23706055,0.0971679688,0.1053182347749609
3128,594.11621094,2.94262695,0.68310547,0.2313878740846714
3129,953.149414,2.23706055,0.683105469,0.5026071811258889
3130,831.61621094,1.06762695,0.84716797,0.2852255617170555
3131,240.64941406,1.06762695,0.84716797,0.0902177402962551
3132,831.61621094,2.86206055,0.84716797,0.5093557892673862
3133,831.61621094,1.06762695,0.93310547,0.2371011128535546
3134,240.64941406,2.86206055,0.93310547,0.5494154585817185
3135,356.616211,2.31762695,0.347167969,0.1495002896378025
3136,715.649414,2.31762695,0.347167969,0.2579514016325783
3137,356.616211,1.61206055,0.347167969,0.1306121157484409
3138,356.61621094,2.31762695,0.43310547,0.1462502649389431
3139,715.649414,1.61206055,0.433105469,0.1925255450234337
3140,475.366211,0.755126953,0.222167969,0.1803350022151216
3141,596.899414,0.755126953,0.222167969,0.1036165550397714
3142,475.366211,1.29956055,0.222167969,0.2187494411238984
3143,475.366211,0.755126953,0.0581054688,0.1510218264023475
3144,596.899414,1.29956055,0.0581054688,0.1030989229776468
3145,950.366211,2.00512695,0.722167969,0.2679161185769773
3146,121.89941406,2.00512695,0.72216797,0.1307579927921976
3147,950.366211,2.54956055,0.722167969,0.337130037047105
3148,950.366211,2.00512695,0.558105469,0.3548567344134491
3149,121.89941406,2.54956055,0.55810547,0.0905336404732512
3150,712.866211,1.38012695,0.472167969,0.1924973867021631
3151,834.399414,1.38012695,0.472167969,0.2530144420401384
3152,712.866211,1.92456055,0.472167969,0.3233760997426614
3153,712.86621094,1.38012695,0.80810547,0.1211497488638183
3154,834.399414,1.92456055,0.808105469,0.3762458262610402
3155,237.86621094,2.63012695,0.97216797,0.119213945484399
3156,359.39941406,2.63012695,0.97216797,0.2687747891013534
3157,237.86621094,0.67456055,0.97216797,0.226776020746483
3158,237.86621094,2.63012695,0.30810547,0.1036708864139332
3159,359.399414,0.674560547,0.308105469,0.0787426178125577
3160,178.49121094,0.91137695,0.40966797,0.1565740661388621
3161,62.52441406,0.91137695,0.40966797,0.0881495914727226
3162,178.49121094,2.08081055,0.40966797,0.1235738611627604
3163,178.49121094,0.91137695,0.49560547,0.0774594691313041
3164,62.52441406,2.08081055,0.49560547,0.0580153517529681
3165,653.49121094,2.16137695,0.90966797,0.2907667514354119
3166,537.52441406,2.16137695,0.90966797,0.1791034407743523
3167,653.49121094,0.83081055,0.90966797,0.2907362088002856
3168,653.49121094,2.16137695,0.99560547,0.361059498222673
3169,537.52441406,0.83081055,0.99560547,0.0985538969497153
3170,890.991211,1.53637695,0.159667969,0.2200576483124682
3171,300.024414,1.53637695,0.159667969,0.1373977702611037
3172,890.991211,1.45581055,0.159667969,0.1910776646867607
3173,890.991211,1.53637695,0.745605469,0.2604656160654313
3174,300.02441406,1.45581055,0.74560547,0.0992606065689408
3175,415.99121094,2.78637695,0.65966797,0.4842835397248721
3176,775.024414,2.78637695,0.659667969,0.4418282388787684
3177,415.99121094,2.70581055,0.65966797,0.2458032665272203
3178,415.991211,2.78637695,0.245605469,0.1331877360731151
3179,775.024414,2.70581055,0.245605469,0.1437393035321365
3180,297.24121094,1.22387695,0.78466797,0.1929595685070745
3181,893.774414,1.22387695,0.784667969,0.1540842798779806
3182,297.24121094,2.39331055,0.78466797,0.1018297937681936
3183,297.24121094,1.22387695,0.37060547,0.0822004731654312
3184,893.774414,2.39331055,0.370605469,0.1242465154629171
3185,772.241211,2.47387695,0.284667969,0.1795253315631554
3186,418.774414,2.47387695,0.284667969,0.2189846603373486
3187,772.241211,1.14331055,0.284667969,0.1631697708511342
3188,772.24121094,2.47387695,0.87060547,0.3577552345544397
3189,418.77441406,1.14331055,0.87060547,0.1551997490338891
3195,59.7412109,1.84887695,0.0346679688,0.014406564335762
3196,181.274414,1.84887695,0.0346679688,0.0506395160284914
3197,59.7412109,1.76831055,0.0346679688,0.0144298561715557
3198,59.74121094,1.84887695,0.12060547,0.024103192306692
3199,181.274414,1.76831055,0.120605469,0.1613742457573483
3200,63.45214844,1.64379883,0.80419922,0.2896591170982315
3201,704.51660156,1.64379883,0.80419922,0.183386922549138
3202,63.45214844,0.78198242,0.80419922,0.0918236182380007
3203,63.45214844,1.64379883,0.89794922,0.1408864747485863
3204,704.51660156,0.78198242,0.89794922,0.1101768828362255
3205,538.452148,2.89379883,0.304199219,0.3342516276656384
3206,229.51660156,2.89379883,0.30419922,0.2086137646506839
3207,538.452148,2.03198242,0.304199219,0.2437647585228298
3208,538.452148,2.89379883,0.397949219,0.1656818451658188
3209,229.51660156,2.03198242,0.39794922,0.140850859020823
3210,775.952148,1.01879883,0.554199219,0.1958242487309236
3211,942.016602,1.01879883,0.554199219,0.1440367802598926
3212,775.952148,2.65698242,0.554199219,0.4146336923425718
3213,775.952148,1.01879883,0.147949219,0.1221039817598509
3214,942.016602,2.65698242,0.147949219,0.2396330103211452
3215,300.952148,2.26879883,0.0541992188,0.2160116411814484
3216,467.016602,2.26879883,0.0541992188,0.1537757311010855
3217,300.952148,1.40698242,0.0541992188,0.0815307279407253
3218,300.95214844,2.26879883,0.64794922,0.115744688456442
3219,467.01660156,1.40698242,0.64794922,0.1734322880792032
3220,419.70214844,0.70629883,0.42919922,0.1303154616042977
3221,348.26660156,0.70629883,0.42919922,0.1670836502015716
3222,419.70214844,1.71948242,0.42919922,0.2091461440919138
3223,419.70214844,0.70629883,0.77294922,0.1452833750077733
3224,348.26660156,1.71948242,0.77294922,0.1195758276338326
3225,894.70214844,1.95629883,0.92919922,0.2330994559920813
3226,823.26660156,1.95629883,0.92919922,0.2817914081801113
3227,894.70214844,2.96948242,0.92919922,0.4747488386034384
3228,894.702148,1.95629883,0.272949219,0.1729064452184335
3229,823.266602,2.96948242,0.272949219,0.1874412148935204
3230,657.202148,1.33129883,0.179199219,0.1273929260138086
3231,110.76660156,1.33129883,0.17919922,0.0167518971886662
3232,657.202148,2.34448242,0.179199219,0.353060706659618
3233,657.202148,1.33129883,0.0229492188,0.0894093747105349
3234,110.766602,2.34448242,0.0229492188,0.1207145138511244
3235,182.20214844,2.58129883,0.67919922,0.1844227244998183
3236,585.76660156,2.58129883,0.67919922,0.4532608048042008
3237,182.20214844,1.09448242,0.67919922,0.0599246860842678
3238,182.20214844,2.58129883,0.52294922,0.0821008758756375
3239,585.766602,1.09448242,0.522949219,0.0962116693503118
3240,241.57714844,0.86254883,0.24169922,0.0851587745746012
3241,763.891602,0.862548828,0.241699219,0.1337355006702396
3242,241.57714844,1.87573242,0.24169922,0.1233250382866347
3243,241.57714844,0.86254883,0.71044922,0.1174993260985765
3244,763.891602,1.87573242,0.710449219,0.3039421640785546
3245,716.57714844,2.11254883,0.74169922,0.4204944702955477
3246,288.89160156,2.11254883,0.74169922,0.2011569219474796
3248,716.577148,2.11254883,0.210449219,0.1459509440933581
3249,288.891602,0.625732422,0.210449219,0.0769965649033471
3250,954.077148,1.48754883,0.491699219,0.2546334231364301
3251,526.391602,1.48754883,0.491699219,0.1387710209454484
3252,954.077148,1.25073242,0.491699219,0.1891984797312873
3253,954.077148,1.48754883,0.460449219,0.2029581482987341
3254,526.391602,1.25073242,0.460449219,0.1193261360138543
3255,479.07714844,2.73754883,0.99169922,0.4127387049790428
3256,51.39160156,2.73754883,0.99169922,0.0554656615425452
3257,479.07714844,2.50073242,0.99169922,0.424233057703778
3258,479.07714844,2.73754883,0.96044922,0.252701826923086
3259,51.39160156,2.50073242,0.96044922,0.101375034220683
3260,360.32714844,1.17504883,0.61669922,0.1131216744444434
3261,170.14160156,1.17504883,0.61669922,0.1001142712456636
3262,360.32714844,2.81323242,0.61669922,0.1859300876022835
3263,360.32714844,1.17504883,0.58544922,0.1575467311830375
3264,170.14160156,2.81323242,0.58544922,0.1886140362421484
3265,835.327148,2.42504883,0.116699219,0.2837105528595993
3266,645.141602,2.42504883,0.116699219,0.2339077743183825
3267,835.327148,1.56323242,0.116699219,0.1735309496398952
3268,835.327148,2.42504883,0.0854492188,0.1640249473604129
3269,645.141602,1.56323242,0.0854492188,0.1322247531319309
3271,407.64160156,0.55004883,0.86669922,0.254088104724263
3272,597.82714844,0.93823242,0.86669922,0.2596218740160481
3274,407.641602,0.938232422,0.335449219,0.1031838717627056
3275,122.82714844,1.80004883,0.36669922,0.1361011530447422
3276,882.641602,1.80004883,0.366699219,0.2429023100310547
3277,122.82714844,2.18823242,0.36669922,0.1243977057712912
3278,122.82714844,1.80004883,0.83544922,0.1736802538450917
3279,882.641602,2.18823242,0.835449219,0.2740879141012572
3280,152.51464844,0.62817383,0.71044922,0.1343776398474014
3281,140.45410156,0.62817383,0.71044922,0.0531525486022364
3282,152.51464844,1.32885742,0.71044922,0.1886869731176226
3283,152.514648,0.628173828,0.116699219,0.0402116412161935
3284,140.454102,1.32885742,0.116699219,0.0696381826473291
3285,627.514648,1.87817383,0.210449219,0.1089922488504763
3286,615.454102,1.87817383,0.210449219,0.2860415524115566
3287,627.514648,2.57885742,0.210449219,0.1176395660940274
3288,627.514648,1.87817383,0.616699219,0.1564280092508728
3289,615.45410156,2.57885742,0.61669922,0.2088822074322793
3290,865.01464844,1.25317383,0.96044922,0.2627405266900237
3291,377.95410156,1.25317383,0.96044922,0.218041765346943
3292,865.01464844,1.95385742,0.96044922,0.2631519845508682
3293,865.01464844,1.25317383,0.86669922,0.2821832675655342
3294,377.95410156,1.95385742,0.86669922,0.1209682785793477
3295,390.01464844,2.50317383,0.46044922,0.2297554436027299
3296,852.954102,2.50317383,0.460449219,0.2379759867052627
3297,390.01464844,0.70385742,0.46044922,0.1877746000685104
3298,390.014648,2.50317383,0.366699219,0.1614752096190564
3300,508.764648,1.56567383,0.0854492188,0.0601709200980755
3301,971.704102,1.56567383,0.0854492188,0.1369601817918806
3302,508.764648,1.01635742,0.0854492188,0.1103893618311436
3303,508.764648,1.56567383,0.241699219,0.1618841011769492
3304,971.704102,1.01635742,0.241699219,0.2499963328841162
3305,983.764648,2.81567383,0.585449219,0.3871974394254153
3306,496.70410156,2.81567383,0.58544922,0.2877575093656446
3307,983.764648,2.26635742,0.585449219,0.2415833561685228
3308,983.764648,2.81567383,0.741699219,0.4031222667816252
3309,496.70410156,2.26635742,0.74169922,0.2631972338187588
3310,746.264648,0.940673828,0.335449219,0.083615638434061
3311,734.204102,0.940673828,0.335449219,0.214727399107636
3312,746.264648,2.89135742,0.335449219,0.2064675569374877
3313,746.26464844,0.94067383,0.99169922,0.373698112055696
3314,734.20410156,2.89135742,0.99169922,0.2522762550651052
3315,271.26464844,2.19067383,0.83544922,0.1395341567403164
3316,259.20410156,2.19067383,0.83544922,0.167799051557085
3317,271.26464844,1.64135742,0.83544922,0.1623610369826478
3318,271.26464844,2.19067383,0.49169922,0.1302106919000942
3319,259.20410156,1.64135742,0.49169922,0.1833329695721436
3320,211.88964844,1.40942383,0.27294922,0.1377153485873554
3321,437.329102,1.40942383,0.272949219,0.1127229414796977
3322,211.88964844,2.42260742,0.27294922,0.0918803612049113
3323,211.88964844,1.40942383,0.30419922,0.063888219084268
3324,437.329102,2.42260742,0.304199219,0.1932852406886832
3325,686.88964844,2.65942383,0.77294922,0.4721440270208215
3326,912.329102,2.65942383,0.772949219,0.2187445381302335
3327,686.88964844,1.17260742,0.77294922,0.2441713226296363
3328,686.88964844,2.65942383,0.80419922,0.2705968736287459
3329,912.329102,1.17260742,0.804199219,0.3046060812572996
3330,924.389648,0.784423828,0.0229492188,0.0713780323688982
3331,199.829102,0.784423828,0.0229492188,0.0293453784200063
3333,924.389648,0.784423828,0.554199219,0.1212785083064708
3334,199.82910156,0.54760742,0.55419922,0.1281783710998961
3335,449.38964844,2.03442383,0.52294922,0.1215257628645482
3336,674.829102,2.03442383,0.522949219,0.1190368886616592
3337,449.38964844,1.79760742,0.52294922,0.092794982362877
3338,449.389648,2.03442383,0.0541992188,0.2130123520406049
3339,674.829102,1.79760742,0.0541992188,0.1565681802945353
3340,330.63964844,1.09692383,0.89794922,0.1779679335889318
3341,556.07910156,1.09692383,0.89794922,0.1262608392323309
3342,330.63964844,2.11010742,0.89794922,0.2225456504059225
3343,330.63964844,1.09692383,0.42919922,0.1116906001722314
3344,556.079102,2.11010742,0.429199219,0.1418196279914383
3345,805.639648,2.34692383,0.397949219,0.2416441923049943
3346,81.07910156,2.34692383,0.39794922,0.0631224512003297
3347,805.639648,0.860107422,0.397949219,0.1249058135201286
3348,805.63964844,2.34692383,0.92919922,0.313266974003449
3349,81.07910156,0.86010742,0.92919922,0.0801758597826203
3350,568.13964844,1.72192383,0.64794922,0.2866321678636749
3351,793.579102,1.72192383,0.647949219,0.3383157050280982
3352,568.13964844,1.48510742,0.64794922,0.1855206476534116
3353,568.13964844,1.72192383,0.67919922,0.3998026898652695
3354,793.579102,1.48510742,0.679199219,0.2288335297277532
3355,93.13964844,2.97192383,0.14794922,0.0754870535986722
3356,318.579102,2.97192383,0.147949219,0.1053042003571856
